district,state,date,temp_max_c,temp_min_c,precip_mm,rain_mm
Shivamogga,Karnataka,2024-04-15,39.5,23.0,0.0,0.0
Shivamogga,Karnataka,2024-04-16,38.4,22.3,0.0,0.0
Shivamogga,Karnataka,2024-04-17,39.0,22.7,0.0,0.0
Shivamogga,Karnataka,2024-04-18,39.2,23.5,0.0,0.0
Shivamogga,Karnataka,2024-04-19,37.7,24.4,2.9,2.9
Shivamogga,Karnataka,2024-04-20,35.4,23.8,19.9,19.9
Shivamogga,Karnataka,2024-04-21,38.5,22.9,0.0,0.0
Shivamogga,Karnataka,2024-04-22,38.0,23.9,0.1,0.1
Shivamogga,Karnataka,2024-04-23,38.5,23.9,0.0,0.0
Shivamogga,Karnataka,2024-04-24,39.1,23.7,0.0,0.0
Shivamogga,Karnataka,2024-04-25,39.4,22.5,0.0,0.0
Shivamogga,Karnataka,2024-04-26,39.2,22.2,0.0,0.0
Shivamogga,Karnataka,2024-04-27,40.6,22.5,0.0,0.0
Shivamogga,Karnataka,2024-04-28,40.0,23.0,0.0,0.0
Shivamogga,Karnataka,2024-04-29,39.5,23.3,0.0,0.0
Shivamogga,Karnataka,2024-04-30,40.2,23.2,0.0,0.0
Shivamogga,Karnataka,2024-05-01,38.5,25.3,0.3,0.3
Shivamogga,Karnataka,2024-05-02,40.0,24.1,0.0,0.0
Shivamogga,Karnataka,2024-05-03,38.2,24.1,0.0,0.0
Shivamogga,Karnataka,2024-05-04,38.5,22.3,0.0,0.0
Shivamogga,Karnataka,2024-05-05,37.9,22.3,0.0,0.0
Shivamogga,Karnataka,2024-05-06,38.3,23.1,0.2,0.2
Shivamogga,Karnataka,2024-05-07,38.0,23.8,3.4,3.4
Shivamogga,Karnataka,2024-05-08,38.4,24.6,0.0,0.0
Shivamogga,Karnataka,2024-05-09,36.9,24.3,0.3,0.3
Shivamogga,Karnataka,2024-05-10,38.1,23.4,0.0,0.0
Shivamogga,Karnataka,2024-05-11,37.9,23.9,9.8,9.8
Shivamogga,Karnataka,2024-05-12,33.5,23.5,1.8,1.8
Shivamogga,Karnataka,2024-05-13,35.5,23.7,0.0,0.0
Shivamogga,Karnataka,2024-05-14,33.5,23.5,1.3,1.3
Shivamogga,Karnataka,2024-05-15,34.1,22.4,6.0,6.0
Shivamogga,Karnataka,2024-05-16,34.6,23.5,11.6,11.6
Shivamogga,Karnataka,2024-05-17,32.7,21.9,12.6,12.6
Shivamogga,Karnataka,2024-05-18,32.9,22.1,8.1,8.1
Shivamogga,Karnataka,2024-05-19,30.3,22.3,13.5,13.5
Shivamogga,Karnataka,2024-05-20,29.7,22.8,14.6,14.6
Shivamogga,Karnataka,2024-05-21,32.5,23.3,39.6,39.6
Shivamogga,Karnataka,2024-05-22,32.0,23.0,6.3,6.3
Shivamogga,Karnataka,2024-05-23,31.4,23.3,2.6,2.6
Shivamogga,Karnataka,2024-05-24,32.1,23.9,26.5,26.5
Shivamogga,Karnataka,2024-05-25,29.7,24.0,0.2,0.2
Shivamogga,Karnataka,2024-05-26,28.4,23.6,1.8,1.8
Shivamogga,Karnataka,2024-05-27,29.7,23.1,0.0,0.0
Shivamogga,Karnataka,2024-05-28,31.2,22.8,0.1,0.1
Shivamogga,Karnataka,2024-05-29,31.5,23.6,0.4,0.4
Shivamogga,Karnataka,2024-05-30,33.0,22.5,0.4,0.4
Shivamogga,Karnataka,2024-05-31,33.1,23.9,1.0,1.0
Shivamogga,Karnataka,2024-06-01,32.3,24.4,1.5,1.5
Shivamogga,Karnataka,2024-06-02,31.9,23.5,9.2,9.2
Shivamogga,Karnataka,2024-06-03,31.8,23.9,16.6,16.6
Shivamogga,Karnataka,2024-06-04,31.5,22.8,3.0,3.0
Shivamogga,Karnataka,2024-06-05,29.2,22.6,17.0,17.0
Shivamogga,Karnataka,2024-06-06,30.9,22.2,5.9,5.9
Shivamogga,Karnataka,2024-06-07,29.3,22.1,19.7,19.7
Shivamogga,Karnataka,2024-06-08,27.8,21.8,21.6,21.6
Shivamogga,Karnataka,2024-06-09,25.2,21.9,6.0,6.0
Shivamogga,Karnataka,2024-06-10,27.9,21.5,6.6,6.6
Shivamogga,Karnataka,2024-06-11,29.1,21.5,3.8,3.8
Shivamogga,Karnataka,2024-06-12,27.8,22.2,3.0,3.0
Shivamogga,Karnataka,2024-06-13,27.3,21.8,6.6,6.6
Shivamogga,Karnataka,2024-06-14,29.6,21.8,0.5,0.5
Shivamogga,Karnataka,2024-06-15,29.9,21.7,0.0,0.0
Shivamogga,Karnataka,2024-06-16,29.0,21.8,12.6,12.6
Shivamogga,Karnataka,2024-06-17,28.8,22.0,9.5,9.5
Shivamogga,Karnataka,2024-06-18,29.0,22.4,12.6,12.6
Shivamogga,Karnataka,2024-06-19,28.5,22.5,3.0,3.0
Shivamogga,Karnataka,2024-06-20,28.8,22.6,1.0,1.0
Shivamogga,Karnataka,2024-06-21,29.0,22.6,1.9,1.9
Shivamogga,Karnataka,2024-06-22,27.7,21.7,1.5,1.5
Shivamogga,Karnataka,2024-06-23,26.9,22.2,5.5,5.5
Shivamogga,Karnataka,2024-06-24,27.9,21.6,5.4,5.4
Shivamogga,Karnataka,2024-06-25,27.3,21.6,14.7,14.7
Shivamogga,Karnataka,2024-06-26,26.5,21.8,8.5,8.5
Shivamogga,Karnataka,2024-06-27,24.9,21.8,6.7,6.7
Shivamogga,Karnataka,2024-06-28,27.9,21.5,2.7,2.7
Shivamogga,Karnataka,2024-06-29,28.6,22.0,0.5,0.5
Shivamogga,Karnataka,2024-06-30,28.2,22.5,3.0,3.0
Shivamogga,Karnataka,2024-07-01,27.0,21.9,1.7,1.7
Shivamogga,Karnataka,2024-07-02,27.4,22.2,1.9,1.9
Shivamogga,Karnataka,2024-07-03,28.3,22.4,1.1,1.1
Shivamogga,Karnataka,2024-07-04,26.4,22.2,2.5,2.5
Shivamogga,Karnataka,2024-07-05,26.3,22.0,4.1,4.1
Shivamogga,Karnataka,2024-07-06,25.4,21.7,2.4,2.4
Shivamogga,Karnataka,2024-07-07,26.5,21.3,1.1,1.1
Shivamogga,Karnataka,2024-07-08,27.0,21.0,1.9,1.9
Shivamogga,Karnataka,2024-07-09,26.1,21.3,4.5,4.5
Shivamogga,Karnataka,2024-07-10,27.2,21.3,10.3,10.3
Shivamogga,Karnataka,2024-07-11,27.5,21.5,3.2,3.2
Shivamogga,Karnataka,2024-07-12,28.2,21.9,8.4,8.4
Shivamogga,Karnataka,2024-07-13,27.3,21.5,3.7,3.7
Shivamogga,Karnataka,2024-07-14,24.8,21.1,13.7,13.7
Shivamogga,Karnataka,2024-07-15,23.6,21.6,47.8,47.8
Shivamogga,Karnataka,2024-07-16,23.7,21.5,29.1,29.1
Shivamogga,Karnataka,2024-07-17,24.6,21.6,16.6,16.6
Shivamogga,Karnataka,2024-07-18,23.8,21.5,32.6,32.6
Shivamogga,Karnataka,2024-07-19,23.0,21.2,45.2,45.2
Shivamogga,Karnataka,2024-07-20,23.6,20.9,12.5,12.5
Shivamogga,Karnataka,2024-07-21,25.6,21.7,7.6,7.6
Shivamogga,Karnataka,2024-07-22,27.1,21.5,3.9,3.9
Shivamogga,Karnataka,2024-07-23,26.0,21.8,4.7,4.7
Shivamogga,Karnataka,2024-07-24,26.6,21.8,4.3,4.3
Shivamogga,Karnataka,2024-07-25,24.8,21.7,15.0,15.0
Shivamogga,Karnataka,2024-07-26,26.2,21.8,6.1,6.1
Shivamogga,Karnataka,2024-07-27,25.3,22.2,1.8,1.8
Shivamogga,Karnataka,2024-07-28,26.0,21.8,1.3,1.3
Shivamogga,Karnataka,2024-07-29,27.3,21.9,9.5,9.5
Shivamogga,Karnataka,2024-07-30,27.6,21.3,7.6,7.6
Shivamogga,Karnataka,2024-07-31,26.4,21.3,7.5,7.5
Shivamogga,Karnataka,2024-08-01,26.7,21.5,6.8,6.8
Shivamogga,Karnataka,2024-08-02,24.8,21.7,5.1,5.1
Shivamogga,Karnataka,2024-08-03,26.1,21.6,3.3,3.3
Shivamogga,Karnataka,2024-08-04,26.8,21.5,1.5,1.5
Shivamogga,Karnataka,2024-08-05,28.6,21.6,8.7,8.7
Shivamogga,Karnataka,2024-08-06,27.0,21.8,18.2,18.2
Shivamogga,Karnataka,2024-08-07,24.4,21.3,17.7,17.7
Shivamogga,Karnataka,2024-08-08,26.9,21.2,10.7,10.7
Shivamogga,Karnataka,2024-08-09,28.3,21.2,4.5,4.5
Shivamogga,Karnataka,2024-08-10,27.3,21.4,3.8,3.8
Shivamogga,Karnataka,2024-08-11,29.5,21.6,1.2,1.2
Shivamogga,Karnataka,2024-08-12,30.5,21.2,0.0,0.0
Shivamogga,Karnataka,2024-08-13,30.0,22.1,21.0,21.0
Shivamogga,Karnataka,2024-08-14,30.0,21.0,20.8,20.8
Shivamogga,Karnataka,2024-08-15,28.9,21.4,4.0,4.0
Shivamogga,Karnataka,2024-08-16,29.1,21.5,28.5,28.5
Shivamogga,Karnataka,2024-08-17,29.8,22.0,7.0,7.0
Shivamogga,Karnataka,2024-08-18,29.5,21.0,5.2,5.2
Shivamogga,Karnataka,2024-08-19,29.0,22.5,11.9,11.9
Shivamogga,Karnataka,2024-08-20,30.3,21.7,29.4,29.4
Shivamogga,Karnataka,2024-08-21,29.3,21.7,9.6,9.6
Shivamogga,Karnataka,2024-08-22,27.4,22.2,1.0,1.0
Shivamogga,Karnataka,2024-08-23,27.8,21.3,0.1,0.1
Shivamogga,Karnataka,2024-08-24,25.9,21.8,3.4,3.4
Shivamogga,Karnataka,2024-08-25,27.1,21.3,1.1,1.1
Shivamogga,Karnataka,2024-08-26,27.3,21.3,1.7,1.7
Shivamogga,Karnataka,2024-08-27,27.5,21.4,0.9,0.9
Shivamogga,Karnataka,2024-08-28,26.8,21.7,2.1,2.1
Shivamogga,Karnataka,2024-08-29,27.6,21.3,1.0,1.0
Shivamogga,Karnataka,2024-08-30,27.6,21.8,6.1,6.1
Shivamogga,Karnataka,2024-08-31,25.7,21.7,6.5,6.5
Shivamogga,Karnataka,2024-09-01,25.7,21.8,3.9,3.9
Shivamogga,Karnataka,2024-09-02,27.3,21.1,1.9,1.9
Shivamogga,Karnataka,2024-09-03,27.5,21.7,2.1,2.1
Shivamogga,Karnataka,2024-09-04,27.3,21.7,2.1,2.1
Shivamogga,Karnataka,2024-09-05,27.6,21.7,2.2,2.2
Shivamogga,Karnataka,2024-09-06,28.7,21.8,1.7,1.7
Shivamogga,Karnataka,2024-09-07,27.1,22.1,2.7,2.7
Shivamogga,Karnataka,2024-09-08,26.4,21.9,3.8,3.8
Shivamogga,Karnataka,2024-09-09,27.3,21.8,2.1,2.1
Shivamogga,Karnataka,2024-09-10,27.6,21.1,2.8,2.8
Shivamogga,Karnataka,2024-09-11,27.4,21.5,1.3,1.3
Shivamogga,Karnataka,2024-09-12,28.3,21.6,0.9,0.9
Shivamogga,Karnataka,2024-09-13,28.7,21.0,1.0,1.0
Shivamogga,Karnataka,2024-09-14,28.5,20.9,0.8,0.8
Shivamogga,Karnataka,2024-09-15,28.3,20.0,1.2,1.2
Shivamogga,Karnataka,2024-09-16,28.1,21.0,3.2,3.2
Shivamogga,Karnataka,2024-09-17,28.5,20.6,0.4,0.4
Shivamogga,Karnataka,2024-09-18,30.0,19.9,0.0,0.0
Shivamogga,Karnataka,2024-09-19,27.7,19.9,3.2,3.2
Shivamogga,Karnataka,2024-09-20,29.5,20.0,1.0,1.0
Shivamogga,Karnataka,2024-09-21,29.0,20.4,1.0,1.0
Shivamogga,Karnataka,2024-09-22,29.2,21.3,14.3,14.3
Shivamogga,Karnataka,2024-09-23,28.8,21.9,9.8,9.8
Shivamogga,Karnataka,2024-09-24,27.5,22.1,6.9,6.9
Shivamogga,Karnataka,2024-09-25,26.5,21.4,26.5,26.5
Shivamogga,Karnataka,2024-09-26,27.9,21.7,0.7,0.7
Shivamogga,Karnataka,2024-09-27,27.8,21.6,2.4,2.4
Shivamogga,Karnataka,2024-09-28,29.2,21.5,1.3,1.3
Shivamogga,Karnataka,2024-09-29,29.2,20.6,22.6,22.6
Shivamogga,Karnataka,2024-09-30,29.6,21.2,2.5,2.5
Shivamogga,Karnataka,2024-10-01,30.5,20.5,15.8,15.8
Shivamogga,Karnataka,2024-10-02,29.0,21.9,6.4,6.4
Shivamogga,Karnataka,2024-10-03,29.9,21.3,4.7,4.7
Shivamogga,Karnataka,2024-10-04,29.6,21.8,11.8,11.8
Shivamogga,Karnataka,2024-10-05,28.5,21.2,7.7,7.7
Shivamogga,Karnataka,2024-10-06,28.1,20.1,8.8,8.8
Shivamogga,Karnataka,2024-10-07,28.9,19.8,3.5,3.5
Shivamogga,Karnataka,2024-10-08,29.0,20.8,20.9,20.9
Shivamogga,Karnataka,2024-10-09,28.7,20.8,12.9,12.9
Shivamogga,Karnataka,2024-10-10,29.3,20.5,8.5,8.5
Shivamogga,Karnataka,2024-10-11,29.9,19.7,18.5,18.5
Shivamogga,Karnataka,2024-10-12,29.2,20.9,5.0,5.0
Shivamogga,Karnataka,2024-10-13,28.5,20.2,4.0,4.0
Shivamogga,Karnataka,2024-10-14,28.2,20.3,3.3,3.3
Shivamogga,Karnataka,2024-10-15,24.0,21.0,15.6,15.6
Shivamogga,Karnataka,2024-10-16,26.4,20.8,13.3,13.3
Shivamogga,Karnataka,2024-10-17,28.1,21.3,7.2,7.2
Shivamogga,Karnataka,2024-10-18,28.4,20.3,11.9,11.9
Shivamogga,Karnataka,2024-10-19,27.6,21.0,12.9,12.9
Shivamogga,Karnataka,2024-10-20,27.5,20.9,20.0,20.0
Shivamogga,Karnataka,2024-10-21,28.2,20.6,7.8,7.8
Shivamogga,Karnataka,2024-10-22,28.4,20.2,11.4,11.4
Shivamogga,Karnataka,2024-10-23,28.9,20.1,5.6,5.6
Shivamogga,Karnataka,2024-10-24,28.7,20.6,0.7,0.7
Shivamogga,Karnataka,2024-10-25,28.5,19.0,0.0,0.0
Shivamogga,Karnataka,2024-10-26,27.8,20.0,0.2,0.2
Shivamogga,Karnataka,2024-10-27,27.5,19.2,0.2,0.2
Shivamogga,Karnataka,2024-10-28,28.5,18.9,0.2,0.2
Shivamogga,Karnataka,2024-10-29,28.7,19.1,1.0,1.0
Shivamogga,Karnataka,2024-10-30,28.8,20.4,1.7,1.7
Shivamogga,Karnataka,2024-10-31,29.2,19.9,1.1,1.1
Shivamogga,Karnataka,2024-11-01,28.7,20.0,1.3,1.3
Shivamogga,Karnataka,2024-11-02,29.4,19.9,0.0,0.0
Shivamogga,Karnataka,2024-11-03,29.7,19.1,0.0,0.0
Shivamogga,Karnataka,2024-11-04,29.0,18.7,0.1,0.1
Shivamogga,Karnataka,2024-11-05,29.1,19.3,0.0,0.0
Shivamogga,Karnataka,2024-11-06,28.4,17.1,0.0,0.0
Shivamogga,Karnataka,2024-11-07,29.0,18.0,0.0,0.0
Shivamogga,Karnataka,2024-11-08,30.1,17.7,0.0,0.0
Shivamogga,Karnataka,2024-11-09,30.1,18.7,0.0,0.0
Shivamogga,Karnataka,2024-11-10,29.3,18.0,0.0,0.0
Shivamogga,Karnataka,2024-11-11,28.7,19.2,0.0,0.0
Shivamogga,Karnataka,2024-11-12,29.3,18.7,0.0,0.0
Shivamogga,Karnataka,2024-11-13,30.8,20.4,5.0,5.0
Shivamogga,Karnataka,2024-11-14,30.0,21.3,21.9,21.9
Shivamogga,Karnataka,2024-11-15,28.9,20.7,10.7,10.7
Shivamogga,Karnataka,2024-11-16,29.7,20.7,8.2,8.2
Shivamogga,Karnataka,2024-11-17,29.5,20.4,0.1,0.1
Shivamogga,Karnataka,2024-11-18,28.5,19.3,0.0,0.0
Shivamogga,Karnataka,2024-11-19,28.6,18.2,0.0,0.0
Shivamogga,Karnataka,2024-11-20,28.4,16.5,0.0,0.0
Shivamogga,Karnataka,2024-11-21,28.8,17.2,0.0,0.0
Shivamogga,Karnataka,2024-11-22,28.7,16.5,0.0,0.0
Shivamogga,Karnataka,2024-11-23,28.8,16.3,0.0,0.0
Shivamogga,Karnataka,2024-11-24,29.0,16.2,0.0,0.0
Shivamogga,Karnataka,2024-11-25,28.6,16.6,0.0,0.0
Shivamogga,Karnataka,2024-11-26,29.5,16.3,0.0,0.0
Shivamogga,Karnataka,2024-11-27,27.9,18.5,0.0,0.0
Shivamogga,Karnataka,2024-11-28,27.9,17.3,0.0,0.0
Shivamogga,Karnataka,2024-11-29,28.5,14.8,0.0,0.0
Shivamogga,Karnataka,2024-11-30,28.0,17.6,0.0,0.0
Shivamogga,Karnataka,2024-12-01,28.4,20.1,2.1,2.1
Shivamogga,Karnataka,2024-12-02,26.8,20.9,23.5,23.5
Shivamogga,Karnataka,2024-12-03,28.8,21.7,2.6,2.6
Shivamogga,Karnataka,2024-12-04,29.5,21.0,0.2,0.2
Shivamogga,Karnataka,2024-12-05,29.4,20.3,15.2,15.2
Shivamogga,Karnataka,2024-12-06,29.9,19.9,0.0,0.0
Shivamogga,Karnataka,2024-12-07,29.6,20.3,0.5,0.5
Shivamogga,Karnataka,2024-12-08,30.1,19.7,0.4,0.4
Shivamogga,Karnataka,2024-12-09,28.2,20.1,1.0,1.0
Shivamogga,Karnataka,2024-12-10,29.5,19.9,0.5,0.5
Shivamogga,Karnataka,2024-12-11,29.5,19.3,0.0,0.0
Shivamogga,Karnataka,2024-12-12,25.5,19.2,0.3,0.3
Shivamogga,Karnataka,2024-12-13,28.3,20.6,1.6,1.6
Shivamogga,Karnataka,2024-12-14,29.4,19.7,0.0,0.0
Shivamogga,Karnataka,2024-12-15,27.8,16.5,0.0,0.0
Shivamogga,Karnataka,2024-12-16,28.2,15.4,0.0,0.0
Shivamogga,Karnataka,2024-12-17,28.6,14.7,0.0,0.0
Shivamogga,Karnataka,2024-12-18,28.6,14.2,0.0,0.0
Shivamogga,Karnataka,2024-12-19,29.9,17.0,0.0,0.0
Shivamogga,Karnataka,2024-12-20,29.6,17.7,0.0,0.0
Shivamogga,Karnataka,2024-12-21,29.4,17.5,0.0,0.0
Shivamogga,Karnataka,2024-12-22,28.2,19.7,0.0,0.0
Shivamogga,Karnataka,2024-12-23,28.4,18.6,0.3,0.3
Shivamogga,Karnataka,2024-12-24,28.8,19.7,0.5,0.5
Shivamogga,Karnataka,2024-12-25,28.5,19.6,0.0,0.0
Shivamogga,Karnataka,2024-12-26,29.5,17.2,0.1,0.1
Shivamogga,Karnataka,2024-12-27,30.0,20.3,0.1,0.1
Shivamogga,Karnataka,2024-12-28,29.6,19.3,0.0,0.0
Shivamogga,Karnataka,2024-12-29,29.5,17.8,0.0,0.0
Shivamogga,Karnataka,2024-12-30,29.9,17.4,0.0,0.0
Shivamogga,Karnataka,2024-12-31,29.9,17.8,0.0,0.0
Tumakuru,Karnataka,2023-01-01,29.0,15.4,0.0,0.0
Tumakuru,Karnataka,2023-01-02,28.9,15.3,0.0,0.0
Tumakuru,Karnataka,2023-01-03,28.1,14.9,0.0,0.0
Tumakuru,Karnataka,2023-01-04,27.7,15.4,0.0,0.0
Tumakuru,Karnataka,2023-01-05,28.0,16.3,0.0,0.0
Tumakuru,Karnataka,2023-01-06,28.2,15.0,0.0,0.0
Tumakuru,Karnataka,2023-01-07,27.5,15.3,0.0,0.0
Tumakuru,Karnataka,2023-01-08,27.4,14.9,0.0,0.0
Tumakuru,Karnataka,2023-01-09,27.2,13.1,0.0,0.0
Tumakuru,Karnataka,2023-01-10,28.1,11.5,0.0,0.0
Tumakuru,Karnataka,2023-01-11,28.4,12.4,0.0,0.0
Tumakuru,Karnataka,2023-01-12,29.7,12.5,0.0,0.0
Tumakuru,Karnataka,2023-01-13,29.9,12.1,0.0,0.0
Tumakuru,Karnataka,2023-01-14,29.9,13.4,0.0,0.0
Tumakuru,Karnataka,2023-01-15,29.9,11.5,0.0,0.0
Tumakuru,Karnataka,2023-01-16,30.2,12.9,0.0,0.0
Tumakuru,Karnataka,2023-01-17,30.3,13.1,0.0,0.0
Tumakuru,Karnataka,2023-01-18,29.6,13.1,0.0,0.0
Tumakuru,Karnataka,2023-01-19,29.2,13.2,0.0,0.0
Tumakuru,Karnataka,2023-01-20,28.3,13.5,0.0,0.0
Tumakuru,Karnataka,2023-01-21,28.3,16.6,0.0,0.0
Tumakuru,Karnataka,2023-01-22,28.5,14.6,0.0,0.0
Tumakuru,Karnataka,2023-01-23,29.9,15.5,0.0,0.0
Tumakuru,Karnataka,2023-01-24,29.4,18.1,1.2,1.2
Tumakuru,Karnataka,2023-01-25,30.3,17.0,0.0,0.0
Tumakuru,Karnataka,2023-01-26,29.2,15.4,0.0,0.0
Tumakuru,Karnataka,2023-01-27,29.6,14.4,0.0,0.0
Tumakuru,Karnataka,2023-01-28,29.4,13.5,0.0,0.0
Tumakuru,Karnataka,2023-01-29,29.8,13.4,0.0,0.0
Tumakuru,Karnataka,2023-01-30,29.1,16.6,0.0,0.0
Tumakuru,Karnataka,2023-01-31,29.7,18.4,0.0,0.0
Tumakuru,Karnataka,2023-02-01,29.8,15.3,0.0,0.0
Tumakuru,Karnataka,2023-02-02,30.2,17.5,0.0,0.0
Tumakuru,Karnataka,2023-02-03,29.6,16.8,0.0,0.0
Tumakuru,Karnataka,2023-02-04,31.0,18.1,0.0,0.0
Tumakuru,Karnataka,2023-02-05,31.5,17.3,0.0,0.0
Tumakuru,Karnataka,2023-02-06,31.0,16.3,0.0,0.0
Tumakuru,Karnataka,2023-02-07,30.4,16.7,0.0,0.0
Tumakuru,Karnataka,2023-02-08,32.2,16.6,0.0,0.0
Tumakuru,Karnataka,2023-02-09,31.6,17.1,0.0,0.0
Tumakuru,Karnataka,2023-02-10,31.8,16.0,0.0,0.0
Tumakuru,Karnataka,2023-02-11,32.0,15.2,0.0,0.0
Tumakuru,Karnataka,2023-02-12,32.7,15.3,0.0,0.0
Tumakuru,Karnataka,2023-02-13,32.2,16.0,0.0,0.0
Tumakuru,Karnataka,2023-02-14,31.5,15.0,0.0,0.0
Tumakuru,Karnataka,2023-02-15,31.9,14.2,0.0,0.0
Tumakuru,Karnataka,2023-02-16,32.0,14.5,0.0,0.0
Tumakuru,Karnataka,2023-02-17,31.7,15.5,0.0,0.0
Tumakuru,Karnataka,2023-02-18,31.4,15.7,0.0,0.0
Tumakuru,Karnataka,2023-02-19,31.1,16.6,0.0,0.0
Tumakuru,Karnataka,2023-02-20,31.2,17.0,0.0,0.0
Tumakuru,Karnataka,2023-02-21,32.2,15.6,0.0,0.0
Tumakuru,Karnataka,2023-02-22,32.6,15.6,0.0,0.0
Tumakuru,Karnataka,2023-02-23,32.6,15.5,0.0,0.0
Tumakuru,Karnataka,2023-02-24,32.8,14.0,0.0,0.0
Tumakuru,Karnataka,2023-02-25,32.8,14.8,0.0,0.0
Tumakuru,Karnataka,2023-02-26,32.2,15.8,0.0,0.0
Tumakuru,Karnataka,2023-02-27,31.7,14.9,0.0,0.0
Tumakuru,Karnataka,2023-02-28,31.4,14.4,0.0,0.0
Tumakuru,Karnataka,2023-03-01,31.4,18.2,0.0,0.0
Tumakuru,Karnataka,2023-03-02,31.9,16.4,0.0,0.0
Tumakuru,Karnataka,2023-03-03,32.6,14.8,0.0,0.0
Tumakuru,Karnataka,2023-03-04,33.0,15.3,0.0,0.0
Tumakuru,Karnataka,2023-03-05,33.3,16.8,0.0,0.0
Tumakuru,Karnataka,2023-03-06,33.1,18.3,0.0,0.0
Tumakuru,Karnataka,2023-03-07,32.7,16.0,0.0,0.0
Tumakuru,Karnataka,2023-03-08,32.7,18.0,0.0,0.0
Tumakuru,Karnataka,2023-03-09,31.5,16.9,0.0,0.0
Tumakuru,Karnataka,2023-03-10,31.8,15.4,0.0,0.0
Tumakuru,Karnataka,2023-03-11,32.6,15.8,0.0,0.0
Tumakuru,Karnataka,2023-03-12,33.4,16.1,0.0,0.0
Tumakuru,Karnataka,2023-03-13,33.7,18.9,0.0,0.0
Tumakuru,Karnataka,2023-03-14,33.2,20.0,0.0,0.0
Tumakuru,Karnataka,2023-03-15,33.8,21.2,0.0,0.0
Tumakuru,Karnataka,2023-03-16,32.3,20.9,0.2,0.2
Tumakuru,Karnataka,2023-03-17,31.4,19.7,0.9,0.9
Tumakuru,Karnataka,2023-03-18,32.2,19.7,0.1,0.1
Tumakuru,Karnataka,2023-03-19,31.3,18.9,0.1,0.1
Tumakuru,Karnataka,2023-03-20,32.4,17.8,0.0,0.0
Tumakuru,Karnataka,2023-03-21,32.0,16.8,0.0,0.0
Tumakuru,Karnataka,2023-03-22,32.6,18.5,0.0,0.0
Tumakuru,Karnataka,2023-03-23,34.6,19.1,0.0,0.0
Tumakuru,Karnataka,2023-03-24,34.9,19.1,0.0,0.0
Tumakuru,Karnataka,2023-03-25,32.5,20.5,0.0,0.0
Tumakuru,Karnataka,2023-03-26,34.7,21.5,0.0,0.0
Tumakuru,Karnataka,2023-03-27,34.1,20.7,0.0,0.0
Tumakuru,Karnataka,2023-03-28,34.4,19.6,0.0,0.0
Tumakuru,Karnataka,2023-03-29,34.7,22.3,0.0,0.0
Tumakuru,Karnataka,2023-03-30,33.1,21.8,0.0,0.0
Tumakuru,Karnataka,2023-03-31,33.9,21.2,0.0,0.0
Tumakuru,Karnataka,2023-04-01,34.3,22.0,0.0,0.0
Tumakuru,Karnataka,2023-04-02,34.8,20.3,0.0,0.0
Tumakuru,Karnataka,2023-04-03,34.5,20.8,0.0,0.0
Tumakuru,Karnataka,2023-04-04,32.4,21.4,0.0,0.0
Tumakuru,Karnataka,2023-04-05,34.6,20.9,0.0,0.0
Tumakuru,Karnataka,2023-04-06,34.7,21.6,0.0,0.0
Tumakuru,Karnataka,2023-04-07,35.1,23.1,0.0,0.0
Tumakuru,Karnataka,2023-04-08,35.1,20.2,0.0,0.0
Tumakuru,Karnataka,2023-04-09,35.3,19.8,0.0,0.0
Tumakuru,Karnataka,2023-04-10,35.9,21.6,0.0,0.0
Tumakuru,Karnataka,2023-04-11,35.6,21.0,0.0,0.0
Tumakuru,Karnataka,2023-04-12,36.3,20.1,0.0,0.0
Tumakuru,Karnataka,2023-04-13,37.0,20.0,0.0,0.0
Tumakuru,Karnataka,2023-04-14,36.7,21.1,0.0,0.0
Tumakuru,Karnataka,2023-04-15,35.3,21.5,0.0,0.0
Tumakuru,Karnataka,2023-04-16,36.2,19.8,0.0,0.0
Tumakuru,Karnataka,2023-04-17,37.0,19.9,0.0,0.0
Tumakuru,Karnataka,2023-04-18,37.2,21.2,0.0,0.0
Tumakuru,Karnataka,2023-04-19,36.3,21.5,0.0,0.0
Tumakuru,Karnataka,2023-04-20,36.3,21.6,0.0,0.0
Tumakuru,Karnataka,2023-04-21,35.1,21.9,0.0,0.0
Tumakuru,Karnataka,2023-04-22,35.0,22.7,1.1,1.1
Tumakuru,Karnataka,2023-04-23,35.3,21.9,0.0,0.0
Tumakuru,Karnataka,2023-04-24,34.2,22.7,0.0,0.0
Tumakuru,Karnataka,2023-04-25,33.2,23.9,1.9,1.9
Tumakuru,Karnataka,2023-04-26,32.9,21.7,2.4,2.4
Tumakuru,Karnataka,2023-04-27,34.9,21.5,0.0,0.0
Tumakuru,Karnataka,2023-04-28,34.0,21.3,1.4,1.4
Tumakuru,Karnataka,2023-04-29,32.6,21.3,29.2,29.2
Tumakuru,Karnataka,2023-04-30,31.4,20.8,4.1,4.1
Tumakuru,Karnataka,2023-05-01,30.6,20.4,4.6,4.6
Tumakuru,Karnataka,2023-05-02,31.3,20.7,5.9,5.9
Tumakuru,Karnataka,2023-05-03,31.8,20.8,0.5,0.5
Tumakuru,Karnataka,2023-05-04,31.1,21.1,0.1,0.1
Tumakuru,Karnataka,2023-05-05,30.2,21.4,4.4,4.4
Tumakuru,Karnataka,2023-05-06,32.7,21.8,3.8,3.8
Tumakuru,Karnataka,2023-05-07,31.2,21.2,4.3,4.3
