facility_id,facility_name,facility_type,district,state,lat,lon,osm_id,source
FAC1288,Jinakera Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6906,77.2062,2585646399,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1289,Joladadagi Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.4877,77.2174,2585646402,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1290,Kadamgera Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6335,77.0125,2585646405,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1291,Kadechuru Primary Health Center,PHC,Yadgiri,Karnataka,16.5176,77.3277,2585646406,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1292,Kadechura Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.5192069,77.3298057,2585646408,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1293,Kalabelagundi Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6586949,77.3128745,2585646413,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1294,Kandakoor (24X7) Primary Health Center,PHC,Yadgiri,Karnataka,16.7825475,77.3300617,2585646418,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1295,Kandakura Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.7824,77.33,2585646420,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1296,Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6035182,77.3039188,2585646422,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1297,Kanyakollur Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6657,76.8919,2585646425,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1298,Kaulura (24X7) Primary Health Center,PHC,Yadgiri,Karnataka,16.6668,77.1541,2585646429,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1299,Khanapur Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.7119,77.0127,2585646438,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1300,Killanakera Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6396,77.2619,2585646440,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1301,Kodala Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.4694,77.1456,2585646447,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1302,Kodamanalli Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.7607,76.7707,2585646448,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1303,Kollur (M) Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.5051,76.9126,2585646455,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1304,Kongandi-A Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.4591,77.2395,2585646457,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1305,Kongandi-B Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.5782,76.8492,2585646459,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1306,Konkal (24X7) Primary Health Center,PHC,Yadgiri,Karnataka,16.7386,77.3804,2585646461,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1307,Konkal Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.5381839,77.0410273,2585646462,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1308,Konkal Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.7386006,77.3806241,2585646464,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1309,Konnalli Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.5843,77.1176,2585646466,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1310,Kotagera (24X7) Primary Health Center,PHC,Yadgiri,Karnataka,16.8979897,77.2404478,2585646468,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1311,Kotgera Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.8958,77.2418,2585646469,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1312,Kowlura Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6679,77.1492,2585646471,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1313,Kurukunda (24X7) Primary Health Centre,PHC,Yadgiri,Karnataka,16.6475,77.0429,2585646475,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1314,Kurukunda Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6477,77.0427,2585646476,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1315,Kyasapnalli Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.8347,77.0639,2585646478,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1316,Madhwara Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6466936,77.3379349,2585646485,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1317,Madnal Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.7779,76.8458,2585646487,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1318,Madraki Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.8011,76.7777,2585646489,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1319,Malhar (24X7) Primary Health Center,PHC,Yadgiri,Karnataka,16.6251,77.1977,2585646492,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1320,Meenasapura Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.7856,77.4088,2585646503,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1321,Motnalli Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.9063,77.2168,2585646504,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1322,Mudnal (24X7) Primary Health Center,PHC,Yadgiri,Karnataka,16.7809,77.1025,2585646506,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1323,Mudnala Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.7816,77.1019,2585646508,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1324,Mundaragi Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.7808,77.1839,2585646512,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1325,Mushtura Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6957,77.1683,2585646513,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1326,Mylapura Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.7418,77.2429,2585646515,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1327,Naikal Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.7241,77.0641,2585646522,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1328,Nasalavai Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6999,77.4469,2585646526,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1329,Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.8129627,77.4554133,2585646532,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1330,Ramasamudra Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.7727,77.2349,2585646539,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1331,Rastapur Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6321,76.8548,2585646541,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1332,Sagar  2 Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.627,76.8012,2585646544,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1333,Saidapur Community Health Centre,CHC,Yadgiri,Karnataka,16.5742,77.252,2585646556,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1334,Saidapur Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.5742,77.2521,2585646560,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1335,Savura  Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6077,77.2013,2585646563,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1336,Shiraval-A Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.8076,76.8852,2585646570,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1337,Shiraval-B Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.81,76.8879,2585646572,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1338,Shiravala (24X7) Primary Health Centre,PHC,Yadgiri,Karnataka,16.8076,76.8851,2585646575,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1339,Shivpura Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.4309,77.2356,2585646580,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1340,T Wadagera Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6782,76.9412,2585646615,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1341,Tadibidi Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6875,76.9831,2585646616,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1342,Tanagundi  Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.7946,77.0554,2585646618,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1343,Tangadagi Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.7917,76.9544,2585646620,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1344,Tidibidi (24X7) Primary Health Centre,PHC,Yadgiri,Karnataka,16.6876,76.9832,2585646622,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1345,Tumkur Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.513,77.0879,2585646626,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1346,Ullesugur Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6451,77.0811,2585646630,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1347,Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6089,77.3739,2585646633,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1348,Vibhutinahalli Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6615,76.8569,2585646635,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1349,Wadgera Government Hospital,General Hospital,Yadgiri,Karnataka,16.5888792,77.0989852,2585646637,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1350,Wadagera Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.5875,77.0979,2585646639,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1351,Yaddalli  Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.8372,77.1476,2585646644,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1352,Yadlapura  Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.8777,77.3127,2585646648,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1353,Yalasathi  Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.6839,77.3629,2585646653,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1354,Yelheri Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.7298,77.3308,2585646655,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1355,Yelheri Primary Health Center,PHC,Yadgiri,Karnataka,16.7299,77.3307,2585646657,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1356,Yergol (24X7) Primary Health Center,PHC,Yadgiri,Karnataka,16.9064,77.0646,2585646659,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1357,Yergol-A  Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.9061,77.0651,2585646661,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1358,Yergol-B  Health Sub Centre,Sub-Centre,Yadgiri,Karnataka,16.9061,77.0648,2585646662,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1359,Primary Health Center,PHC,Yadgiri,Karnataka,16.6054006,76.8811663,2635030508,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1360,Old PHC,PHC,Yadgiri,Karnataka,16.6036885,76.8804223,2635030510,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1361,PHC Sub Centre,PHC,Yadgiri,Karnataka,16.632383,76.8537891,2635030514,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1362,Primary Health Center,PHC,Yadgiri,Karnataka,16.5456026,76.8794802,2935115733,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1363,Primary Health Center,PHC,Yadgiri,Karnataka,16.5042295,76.9127055,2935374162,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1364,New Primary Health Center,PHC,Yadgiri,Karnataka,16.5675681,76.9563632,3376096072,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1365,New Primary Health Center,PHC,Yadgiri,Karnataka,16.5717954,76.9932641,3382350598,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1366,Primary Health Center,PHC,Yadgiri,Karnataka,16.5683954,76.9917209,3382350601,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1367,New Primary Health Center,PHC,Yadgiri,Karnataka,16.534341,77.042783,3382375706,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1368,"Primary Health Centre, Damargidda",PHC,Yadgiri,Karnataka,16.820736,77.5083907,6548106752,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1369,"SubCentre, Bhairamkonda",Sub-Centre,Yadgiri,Karnataka,16.731559,77.4609277,6556684599,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1370,"SubCentre, Kanukurthy",Sub-Centre,Yadgiri,Karnataka,16.8842562,77.472353,6557245901,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1371,Ravi's Children Hospital,General Hospital,Yadgiri,Karnataka,16.7439774,77.4951726,6830204352,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1372,Ravi children's hospital - Narayanpet,General Hospital,Yadgiri,Karnataka,16.74085,77.5045388,6830204353,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1373,"Govt Unani Dispensary, Narayanpet H.Qtrs",PHC,Yadgiri,Karnataka,16.74419,77.49306,6830204359,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1374,Govt. Leprosy Hospital,General Hospital,Yadgiri,Karnataka,16.7420357,77.4833029,6830204360,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1375,Koppar PHC,PHC,Yadgiri,Karnataka,16.4932334,77.0234397,7205356301,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1376,"PHC, Hayyala B",PHC,Yadgiri,Karnataka,16.565728,76.956183,7205356319,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1377,"CHC, Doranahalli",CHC,Yadgiri,Karnataka,16.7254513,76.9237561,7205356348,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1378,"PHC, Bendebomali",PHC,Yadgiri,Karnataka,16.48133,77.166433,7205356378,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1379,"Government Hospital, Ganwar",General Hospital,Yadgiri,Karnataka,16.9088899,76.8204642,7205437074,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1380,"CHC, Gurmatkal",CHC,Yadgiri,Karnataka,16.8761891,77.3913673,7205437097,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1381,PHC Alhalli,PHC,Yadgiri,Karnataka,16.9977902,77.0968916,7205437106,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1382,"Government Hospital, Diggaon",General Hospital,Yadgiri,Karnataka,17.0923035,77.1626482,7205437117,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1383,Ravoor PHC,PHC,Yadgiri,Karnataka,17.090907,76.99748,7205437140,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1384,Kollur PHC,PHC,Yadgiri,Karnataka,16.877,76.9519,7205437146,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1385,Yaragola PHC,PHC,Yadgiri,Karnataka,16.9061422,77.064889,7205437151,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1386,Government Hospital,General Hospital,Yadgiri,Karnataka,16.9423145,76.9972543,7205437156,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1387,Mudnal PHC,PHC,Yadgiri,Karnataka,16.7809078,77.1028053,7205437158,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1388,Government Hospital Wadi,General Hospital,Yadgiri,Karnataka,17.0420146,77.0002163,7205437163,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1389,Itkal PHC,PHC,Yadgiri,Karnataka,16.9162985,77.3932485,7205437175,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC1390,"PHC, Yelheri",PHC,Yadgiri,Karnataka,16.7309179,77.3269012,7205437179,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
