facility_id_from,facility_id_to,district,state,travel_time_min
FAC0160,FAC0165,Pilibhit,Uttar Pradesh,17.56
FAC0160,FAC0166,Pilibhit,Uttar Pradesh,18.7
FAC0160,FAC0167,Pilibhit,Uttar Pradesh,17.31
FAC0160,FAC0168,Pilibhit,Uttar Pradesh,18.39
FAC0160,FAC0169,Pilibhit,Uttar Pradesh,3.91
FAC0160,FAC0170,Pilibhit,Uttar Pradesh,2.07
FAC0160,FAC0171,Pilibhit,Uttar Pradesh,32.07
FAC0160,FAC0172,Pilibhit,Uttar Pradesh,7.01
FAC0160,FAC0173,Pilibhit,Uttar Pradesh,19.8
FAC0160,FAC0174,Pilibhit,Uttar Pradesh,16.81
FAC0160,FAC0175,Pilibhit,Uttar Pradesh,11.63
FAC0160,FAC0176,Pilibhit,Uttar Pradesh,15.75
FAC0160,FAC0177,Pilibhit,Uttar Pradesh,6.98
FAC0160,FAC0178,Pilibhit,Uttar Pradesh,24.5
FAC0160,FAC0179,Pilibhit,Uttar Pradesh,4.3
FAC0160,FAC0180,Pilibhit,Uttar Pradesh,15.59
FAC0161,FAC0151,Pilibhit,Uttar Pradesh,16.37
FAC0161,FAC0152,Pilibhit,Uttar Pradesh,17.22
FAC0161,FAC0153,Pilibhit,Uttar Pradesh,16.22
FAC0161,FAC0154,Pilibhit,Uttar Pradesh,16.43
FAC0161,FAC0155,Pilibhit,Uttar Pradesh,14.86
FAC0161,FAC0156,Pilibhit,Uttar Pradesh,16.16
FAC0161,FAC0157,Pilibhit,Uttar Pradesh,15.76
FAC0161,FAC0158,Pilibhit,Uttar Pradesh,16.15
FAC0161,FAC0159,Pilibhit,Uttar Pradesh,15.29
FAC0161,FAC0160,Pilibhit,Uttar Pradesh,16.5
FAC0161,FAC0162,Pilibhit,Uttar Pradesh,0.51
FAC0161,FAC0163,Pilibhit,Uttar Pradesh,2.01
FAC0161,FAC0164,Pilibhit,Uttar Pradesh,0.06
FAC0161,FAC0165,Pilibhit,Uttar Pradesh,1.01
FAC0161,FAC0166,Pilibhit,Uttar Pradesh,2.15
FAC0161,FAC0167,Pilibhit,Uttar Pradesh,0.76
FAC0161,FAC0168,Pilibhit,Uttar Pradesh,1.85
FAC0161,FAC0169,Pilibhit,Uttar Pradesh,15.93
FAC0161,FAC0170,Pilibhit,Uttar Pradesh,16.07
FAC0161,FAC0171,Pilibhit,Uttar Pradesh,39.24
FAC0161,FAC0172,Pilibhit,Uttar Pradesh,10.35
FAC0161,FAC0173,Pilibhit,Uttar Pradesh,24.9
FAC0161,FAC0174,Pilibhit,Uttar Pradesh,0.27
FAC0161,FAC0175,Pilibhit,Uttar Pradesh,15.26
FAC0161,FAC0176,Pilibhit,Uttar Pradesh,22.92
FAC0161,FAC0177,Pilibhit,Uttar Pradesh,10.32
FAC0161,FAC0178,Pilibhit,Uttar Pradesh,28.64
FAC0161,FAC0179,Pilibhit,Uttar Pradesh,19.14
FAC0161,FAC0180,Pilibhit,Uttar Pradesh,29.97
FAC0162,FAC0151,Pilibhit,Uttar Pradesh,16.88
FAC0162,FAC0152,Pilibhit,Uttar Pradesh,17.72
FAC0162,FAC0153,Pilibhit,Uttar Pradesh,16.73
FAC0162,FAC0154,Pilibhit,Uttar Pradesh,16.93
FAC0162,FAC0155,Pilibhit,Uttar Pradesh,15.37
FAC0162,FAC0156,Pilibhit,Uttar Pradesh,16.66
FAC0162,FAC0157,Pilibhit,Uttar Pradesh,16.27
FAC0162,FAC0158,Pilibhit,Uttar Pradesh,16.65
FAC0162,FAC0159,Pilibhit,Uttar Pradesh,15.79
FAC0162,FAC0160,Pilibhit,Uttar Pradesh,17.01
FAC0162,FAC0161,Pilibhit,Uttar Pradesh,0.51
FAC0162,FAC0163,Pilibhit,Uttar Pradesh,1.92
FAC0162,FAC0164,Pilibhit,Uttar Pradesh,0.45
FAC0162,FAC0165,Pilibhit,Uttar Pradesh,0.92
FAC0162,FAC0166,Pilibhit,Uttar Pradesh,1.64
FAC0162,FAC0167,Pilibhit,Uttar Pradesh,0.25
FAC0162,FAC0168,Pilibhit,Uttar Pradesh,1.75
FAC0162,FAC0169,Pilibhit,Uttar Pradesh,16.44
FAC0162,FAC0170,Pilibhit,Uttar Pradesh,16.58
FAC0162,FAC0171,Pilibhit,Uttar Pradesh,39.75
FAC0162,FAC0172,Pilibhit,Uttar Pradesh,10.85
FAC0162,FAC0173,Pilibhit,Uttar Pradesh,25.4
FAC0162,FAC0174,Pilibhit,Uttar Pradesh,0.24
FAC0162,FAC0175,Pilibhit,Uttar Pradesh,15.77
FAC0162,FAC0176,Pilibhit,Uttar Pradesh,23.43
FAC0162,FAC0177,Pilibhit,Uttar Pradesh,10.83
FAC0162,FAC0178,Pilibhit,Uttar Pradesh,29.14
FAC0162,FAC0179,Pilibhit,Uttar Pradesh,19.65
FAC0162,FAC0180,Pilibhit,Uttar Pradesh,30.47
FAC0163,FAC0151,Pilibhit,Uttar Pradesh,18.43
FAC0163,FAC0152,Pilibhit,Uttar Pradesh,19.28
FAC0163,FAC0153,Pilibhit,Uttar Pradesh,18.28
FAC0163,FAC0154,Pilibhit,Uttar Pradesh,18.49
FAC0163,FAC0155,Pilibhit,Uttar Pradesh,16.92
FAC0163,FAC0156,Pilibhit,Uttar Pradesh,18.22
FAC0163,FAC0157,Pilibhit,Uttar Pradesh,17.82
FAC0163,FAC0158,Pilibhit,Uttar Pradesh,18.21
FAC0163,FAC0159,Pilibhit,Uttar Pradesh,17.35
FAC0163,FAC0160,Pilibhit,Uttar Pradesh,18.56
FAC0163,FAC0161,Pilibhit,Uttar Pradesh,2.06
FAC0163,FAC0162,Pilibhit,Uttar Pradesh,1.87
FAC0163,FAC0164,Pilibhit,Uttar Pradesh,2.0
FAC0163,FAC0165,Pilibhit,Uttar Pradesh,1.0
FAC0163,FAC0166,Pilibhit,Uttar Pradesh,3.52
FAC0163,FAC0167,Pilibhit,Uttar Pradesh,2.13
FAC0163,FAC0168,Pilibhit,Uttar Pradesh,0.17
FAC0163,FAC0169,Pilibhit,Uttar Pradesh,17.99
FAC0163,FAC0170,Pilibhit,Uttar Pradesh,18.13
FAC0163,FAC0171,Pilibhit,Uttar Pradesh,41.3
FAC0163,FAC0172,Pilibhit,Uttar Pradesh,12.41
FAC0163,FAC0173,Pilibhit,Uttar Pradesh,26.96
FAC0163,FAC0174,Pilibhit,Uttar Pradesh,1.8
FAC0163,FAC0175,Pilibhit,Uttar Pradesh,17.32
FAC0163,FAC0176,Pilibhit,Uttar Pradesh,24.98
FAC0163,FAC0177,Pilibhit,Uttar Pradesh,12.38
FAC0163,FAC0178,Pilibhit,Uttar Pradesh,30.7
FAC0163,FAC0179,Pilibhit,Uttar Pradesh,21.2
FAC0163,FAC0180,Pilibhit,Uttar Pradesh,32.03
FAC0164,FAC0151,Pilibhit,Uttar Pradesh,16.43
FAC0164,FAC0152,Pilibhit,Uttar Pradesh,17.27
FAC0164,FAC0153,Pilibhit,Uttar Pradesh,16.28
FAC0164,FAC0154,Pilibhit,Uttar Pradesh,16.49
FAC0164,FAC0155,Pilibhit,Uttar Pradesh,14.92
FAC0164,FAC0156,Pilibhit,Uttar Pradesh,16.22
FAC0164,FAC0157,Pilibhit,Uttar Pradesh,15.82
FAC0164,FAC0158,Pilibhit,Uttar Pradesh,16.21
FAC0164,FAC0159,Pilibhit,Uttar Pradesh,15.34
FAC0164,FAC0160,Pilibhit,Uttar Pradesh,16.56
FAC0164,FAC0161,Pilibhit,Uttar Pradesh,0.06
FAC0164,FAC0162,Pilibhit,Uttar Pradesh,0.45
FAC0164,FAC0163,Pilibhit,Uttar Pradesh,1.95
FAC0164,FAC0165,Pilibhit,Uttar Pradesh,0.95
FAC0164,FAC0166,Pilibhit,Uttar Pradesh,2.09
FAC0164,FAC0167,Pilibhit,Uttar Pradesh,0.7
FAC0164,FAC0168,Pilibhit,Uttar Pradesh,1.79
FAC0164,FAC0169,Pilibhit,Uttar Pradesh,15.99
FAC0164,FAC0170,Pilibhit,Uttar Pradesh,16.13
FAC0164,FAC0171,Pilibhit,Uttar Pradesh,39.3
FAC0164,FAC0172,Pilibhit,Uttar Pradesh,10.4
FAC0164,FAC0173,Pilibhit,Uttar Pradesh,24.96
FAC0164,FAC0174,Pilibhit,Uttar Pradesh,0.21
FAC0164,FAC0175,Pilibhit,Uttar Pradesh,15.32
FAC0164,FAC0176,Pilibhit,Uttar Pradesh,22.98
FAC0164,FAC0177,Pilibhit,Uttar Pradesh,10.38
FAC0164,FAC0178,Pilibhit,Uttar Pradesh,28.7
FAC0164,FAC0179,Pilibhit,Uttar Pradesh,19.2
FAC0164,FAC0180,Pilibhit,Uttar Pradesh,30.03
FAC0165,FAC0151,Pilibhit,Uttar Pradesh,17.43
FAC0165,FAC0152,Pilibhit,Uttar Pradesh,18.28
FAC0165,FAC0153,Pilibhit,Uttar Pradesh,17.28
FAC0165,FAC0154,Pilibhit,Uttar Pradesh,17.49
FAC0165,FAC0155,Pilibhit,Uttar Pradesh,15.92
FAC0165,FAC0156,Pilibhit,Uttar Pradesh,17.22
FAC0165,FAC0157,Pilibhit,Uttar Pradesh,16.82
FAC0165,FAC0158,Pilibhit,Uttar Pradesh,17.21
FAC0165,FAC0159,Pilibhit,Uttar Pradesh,16.35
FAC0165,FAC0160,Pilibhit,Uttar Pradesh,17.56
FAC0165,FAC0161,Pilibhit,Uttar Pradesh,1.06
FAC0165,FAC0162,Pilibhit,Uttar Pradesh,0.87
FAC0165,FAC0163,Pilibhit,Uttar Pradesh,1.0
FAC0165,FAC0164,Pilibhit,Uttar Pradesh,1.0
FAC0165,FAC0166,Pilibhit,Uttar Pradesh,2.52
FAC0165,FAC0167,Pilibhit,Uttar Pradesh,1.13
FAC0165,FAC0168,Pilibhit,Uttar Pradesh,0.84
FAC0165,FAC0169,Pilibhit,Uttar Pradesh,16.99
FAC0165,FAC0170,Pilibhit,Uttar Pradesh,17.13
FAC0165,FAC0171,Pilibhit,Uttar Pradesh,40.3
FAC0165,FAC0172,Pilibhit,Uttar Pradesh,11.41
FAC0165,FAC0173,Pilibhit,Uttar Pradesh,25.96
FAC0165,FAC0174,Pilibhit,Uttar Pradesh,0.8
FAC0165,FAC0175,Pilibhit,Uttar Pradesh,16.32
FAC0165,FAC0176,Pilibhit,Uttar Pradesh,23.98
FAC0165,FAC0177,Pilibhit,Uttar Pradesh,11.38
FAC0165,FAC0178,Pilibhit,Uttar Pradesh,29.7
FAC0165,FAC0179,Pilibhit,Uttar Pradesh,20.2
FAC0165,FAC0180,Pilibhit,Uttar Pradesh,31.03
FAC0166,FAC0151,Pilibhit,Uttar Pradesh,18.52
FAC0166,FAC0152,Pilibhit,Uttar Pradesh,19.36
FAC0166,FAC0153,Pilibhit,Uttar Pradesh,18.37
FAC0166,FAC0154,Pilibhit,Uttar Pradesh,18.57
FAC0166,FAC0155,Pilibhit,Uttar Pradesh,17.01
FAC0166,FAC0156,Pilibhit,Uttar Pradesh,18.3
FAC0166,FAC0157,Pilibhit,Uttar Pradesh,17.91
FAC0166,FAC0158,Pilibhit,Uttar Pradesh,18.3
FAC0166,FAC0159,Pilibhit,Uttar Pradesh,17.43
FAC0166,FAC0160,Pilibhit,Uttar Pradesh,18.65
FAC0166,FAC0161,Pilibhit,Uttar Pradesh,2.15
FAC0166,FAC0162,Pilibhit,Uttar Pradesh,1.64
FAC0166,FAC0163,Pilibhit,Uttar Pradesh,3.56
FAC0166,FAC0164,Pilibhit,Uttar Pradesh,2.09
FAC0166,FAC0165,Pilibhit,Uttar Pradesh,2.56
FAC0166,FAC0167,Pilibhit,Uttar Pradesh,1.39
FAC0166,FAC0168,Pilibhit,Uttar Pradesh,3.4
FAC0166,FAC0169,Pilibhit,Uttar Pradesh,18.08
FAC0166,FAC0170,Pilibhit,Uttar Pradesh,18.22
FAC0166,FAC0171,Pilibhit,Uttar Pradesh,41.39
FAC0166,FAC0172,Pilibhit,Uttar Pradesh,12.49
FAC0166,FAC0173,Pilibhit,Uttar Pradesh,27.05
FAC0166,FAC0174,Pilibhit,Uttar Pradesh,1.88
FAC0166,FAC0175,Pilibhit,Uttar Pradesh,17.41
FAC0166,FAC0176,Pilibhit,Uttar Pradesh,25.07
FAC0166,FAC0177,Pilibhit,Uttar Pradesh,12.47
FAC0166,FAC0178,Pilibhit,Uttar Pradesh,30.79
FAC0166,FAC0179,Pilibhit,Uttar Pradesh,21.29
FAC0166,FAC0180,Pilibhit,Uttar Pradesh,32.12
FAC0167,FAC0151,Pilibhit,Uttar Pradesh,17.13
FAC0167,FAC0152,Pilibhit,Uttar Pradesh,17.98
FAC0167,FAC0153,Pilibhit,Uttar Pradesh,16.98
FAC0167,FAC0154,Pilibhit,Uttar Pradesh,17.19
FAC0167,FAC0155,Pilibhit,Uttar Pradesh,15.62
FAC0167,FAC0156,Pilibhit,Uttar Pradesh,16.92
FAC0167,FAC0157,Pilibhit,Uttar Pradesh,16.52
FAC0167,FAC0158,Pilibhit,Uttar Pradesh,16.91
FAC0167,FAC0159,Pilibhit,Uttar Pradesh,16.04
FAC0167,FAC0160,Pilibhit,Uttar Pradesh,17.26
FAC0167,FAC0161,Pilibhit,Uttar Pradesh,0.76
FAC0167,FAC0162,Pilibhit,Uttar Pradesh,0.25
FAC0167,FAC0163,Pilibhit,Uttar Pradesh,2.17
FAC0167,FAC0164,Pilibhit,Uttar Pradesh,0.7
FAC0167,FAC0165,Pilibhit,Uttar Pradesh,1.17
FAC0167,FAC0166,Pilibhit,Uttar Pradesh,1.39
FAC0167,FAC0168,Pilibhit,Uttar Pradesh,2.01
FAC0167,FAC0169,Pilibhit,Uttar Pradesh,16.69
FAC0167,FAC0170,Pilibhit,Uttar Pradesh,16.83
FAC0167,FAC0171,Pilibhit,Uttar Pradesh,40.0
FAC0167,FAC0172,Pilibhit,Uttar Pradesh,11.1
FAC0167,FAC0173,Pilibhit,Uttar Pradesh,25.66
FAC0167,FAC0174,Pilibhit,Uttar Pradesh,0.49
FAC0167,FAC0175,Pilibhit,Uttar Pradesh,16.02
FAC0167,FAC0176,Pilibhit,Uttar Pradesh,23.68
FAC0167,FAC0177,Pilibhit,Uttar Pradesh,11.08
FAC0167,FAC0178,Pilibhit,Uttar Pradesh,29.4
FAC0167,FAC0179,Pilibhit,Uttar Pradesh,19.9
FAC0167,FAC0180,Pilibhit,Uttar Pradesh,30.73
FAC0168,FAC0151,Pilibhit,Uttar Pradesh,18.27
FAC0168,FAC0152,Pilibhit,Uttar Pradesh,19.11
FAC0168,FAC0153,Pilibhit,Uttar Pradesh,18.12
FAC0168,FAC0154,Pilibhit,Uttar Pradesh,18.32
FAC0168,FAC0155,Pilibhit,Uttar Pradesh,16.76
FAC0168,FAC0156,Pilibhit,Uttar Pradesh,18.05
FAC0168,FAC0157,Pilibhit,Uttar Pradesh,17.66
FAC0168,FAC0158,Pilibhit,Uttar Pradesh,18.04
FAC0168,FAC0159,Pilibhit,Uttar Pradesh,17.18
FAC0168,FAC0160,Pilibhit,Uttar Pradesh,18.4
FAC0168,FAC0161,Pilibhit,Uttar Pradesh,1.9
FAC0168,FAC0162,Pilibhit,Uttar Pradesh,1.71
FAC0168,FAC0163,Pilibhit,Uttar Pradesh,0.17
FAC0168,FAC0164,Pilibhit,Uttar Pradesh,1.84
FAC0168,FAC0165,Pilibhit,Uttar Pradesh,0.84
FAC0168,FAC0166,Pilibhit,Uttar Pradesh,3.35
FAC0168,FAC0167,Pilibhit,Uttar Pradesh,1.96
FAC0168,FAC0169,Pilibhit,Uttar Pradesh,17.83
FAC0168,FAC0170,Pilibhit,Uttar Pradesh,17.97
FAC0168,FAC0171,Pilibhit,Uttar Pradesh,41.14
FAC0168,FAC0172,Pilibhit,Uttar Pradesh,12.24
FAC0168,FAC0173,Pilibhit,Uttar Pradesh,26.79
FAC0168,FAC0174,Pilibhit,Uttar Pradesh,1.63
FAC0168,FAC0175,Pilibhit,Uttar Pradesh,17.16
FAC0168,FAC0176,Pilibhit,Uttar Pradesh,24.82
FAC0168,FAC0177,Pilibhit,Uttar Pradesh,12.22
FAC0168,FAC0178,Pilibhit,Uttar Pradesh,30.54
FAC0168,FAC0179,Pilibhit,Uttar Pradesh,21.04
FAC0168,FAC0180,Pilibhit,Uttar Pradesh,31.86
FAC0169,FAC0151,Pilibhit,Uttar Pradesh,3.76
FAC0169,FAC0152,Pilibhit,Uttar Pradesh,4.61
FAC0169,FAC0153,Pilibhit,Uttar Pradesh,3.62
FAC0169,FAC0154,Pilibhit,Uttar Pradesh,3.82
FAC0169,FAC0155,Pilibhit,Uttar Pradesh,1.6
FAC0169,FAC0156,Pilibhit,Uttar Pradesh,3.55
FAC0169,FAC0157,Pilibhit,Uttar Pradesh,3.16
FAC0169,FAC0158,Pilibhit,Uttar Pradesh,3.54
FAC0169,FAC0159,Pilibhit,Uttar Pradesh,2.68
FAC0169,FAC0160,Pilibhit,Uttar Pradesh,3.89
FAC0169,FAC0161,Pilibhit,Uttar Pradesh,16.05
FAC0169,FAC0162,Pilibhit,Uttar Pradesh,16.55
FAC0169,FAC0163,Pilibhit,Uttar Pradesh,18.06
FAC0169,FAC0164,Pilibhit,Uttar Pradesh,16.11
FAC0169,FAC0165,Pilibhit,Uttar Pradesh,17.06
FAC0169,FAC0166,Pilibhit,Uttar Pradesh,18.2
FAC0169,FAC0167,Pilibhit,Uttar Pradesh,16.81
FAC0169,FAC0168,Pilibhit,Uttar Pradesh,17.89
FAC0169,FAC0170,Pilibhit,Uttar Pradesh,3.47
FAC0169,FAC0171,Pilibhit,Uttar Pradesh,32.01
FAC0169,FAC0172,Pilibhit,Uttar Pradesh,6.51
FAC0169,FAC0173,Pilibhit,Uttar Pradesh,19.3
FAC0169,FAC0174,Pilibhit,Uttar Pradesh,16.31
FAC0169,FAC0175,Pilibhit,Uttar Pradesh,11.13
FAC0169,FAC0176,Pilibhit,Uttar Pradesh,15.69
FAC0169,FAC0177,Pilibhit,Uttar Pradesh,6.48
FAC0169,FAC0178,Pilibhit,Uttar Pradesh,24.0
FAC0169,FAC0179,Pilibhit,Uttar Pradesh,6.54
FAC0169,FAC0180,Pilibhit,Uttar Pradesh,17.36
FAC0170,FAC0151,Pilibhit,Uttar Pradesh,2.02
FAC0170,FAC0152,Pilibhit,Uttar Pradesh,2.86
FAC0170,FAC0153,Pilibhit,Uttar Pradesh,1.78
FAC0170,FAC0154,Pilibhit,Uttar Pradesh,2.08
FAC0170,FAC0155,Pilibhit,Uttar Pradesh,3.15
FAC0170,FAC0156,Pilibhit,Uttar Pradesh,0.08
FAC0170,FAC0157,Pilibhit,Uttar Pradesh,1.32
FAC0170,FAC0158,Pilibhit,Uttar Pradesh,1.8
FAC0170,FAC0159,Pilibhit,Uttar Pradesh,1.88
FAC0170,FAC0160,Pilibhit,Uttar Pradesh,2.06
FAC0170,FAC0161,Pilibhit,Uttar Pradesh,16.19
FAC0170,FAC0162,Pilibhit,Uttar Pradesh,16.69
FAC0170,FAC0163,Pilibhit,Uttar Pradesh,18.2
FAC0170,FAC0164,Pilibhit,Uttar Pradesh,16.25
FAC0170,FAC0165,Pilibhit,Uttar Pradesh,17.2
FAC0170,FAC0166,Pilibhit,Uttar Pradesh,18.33
FAC0170,FAC0167,Pilibhit,Uttar Pradesh,16.95
FAC0170,FAC0168,Pilibhit,Uttar Pradesh,18.04
FAC0170,FAC0169,Pilibhit,Uttar Pradesh,3.55
FAC0170,FAC0171,Pilibhit,Uttar Pradesh,31.71
FAC0170,FAC0172,Pilibhit,Uttar Pradesh,6.65
FAC0170,FAC0173,Pilibhit,Uttar Pradesh,19.44
FAC0170,FAC0174,Pilibhit,Uttar Pradesh,16.45
FAC0170,FAC0175,Pilibhit,Uttar Pradesh,11.27
FAC0170,FAC0176,Pilibhit,Uttar Pradesh,15.4
FAC0170,FAC0177,Pilibhit,Uttar Pradesh,6.62
FAC0170,FAC0178,Pilibhit,Uttar Pradesh,24.14
FAC0170,FAC0179,Pilibhit,Uttar Pradesh,4.7
FAC0170,FAC0180,Pilibhit,Uttar Pradesh,15.62
FAC0171,FAC0151,Pilibhit,Uttar Pradesh,31.83
FAC0171,FAC0152,Pilibhit,Uttar Pradesh,32.68
FAC0171,FAC0153,Pilibhit,Uttar Pradesh,31.68
FAC0171,FAC0154,Pilibhit,Uttar Pradesh,31.89
FAC0171,FAC0155,Pilibhit,Uttar Pradesh,30.32
FAC0171,FAC0156,Pilibhit,Uttar Pradesh,31.62
FAC0171,FAC0157,Pilibhit,Uttar Pradesh,31.22
FAC0171,FAC0158,Pilibhit,Uttar Pradesh,31.61
FAC0171,FAC0159,Pilibhit,Uttar Pradesh,30.75
FAC0171,FAC0160,Pilibhit,Uttar Pradesh,31.96
FAC0171,FAC0161,Pilibhit,Uttar Pradesh,39.29
FAC0171,FAC0162,Pilibhit,Uttar Pradesh,39.8
FAC0171,FAC0163,Pilibhit,Uttar Pradesh,41.3
FAC0171,FAC0164,Pilibhit,Uttar Pradesh,39.35
FAC0171,FAC0165,Pilibhit,Uttar Pradesh,40.3
FAC0171,FAC0166,Pilibhit,Uttar Pradesh,41.44
FAC0171,FAC0167,Pilibhit,Uttar Pradesh,40.05
FAC0171,FAC0168,Pilibhit,Uttar Pradesh,41.14
FAC0171,FAC0169,Pilibhit,Uttar Pradesh,31.78
FAC0171,FAC0170,Pilibhit,Uttar Pradesh,31.53
FAC0171,FAC0172,Pilibhit,Uttar Pradesh,33.03
FAC0171,FAC0173,Pilibhit,Uttar Pradesh,45.82
FAC0171,FAC0174,Pilibhit,Uttar Pradesh,39.56
FAC0171,FAC0175,Pilibhit,Uttar Pradesh,37.65
FAC0171,FAC0176,Pilibhit,Uttar Pradesh,17.62
FAC0171,FAC0177,Pilibhit,Uttar Pradesh,33.0
FAC0171,FAC0178,Pilibhit,Uttar Pradesh,50.52
FAC0171,FAC0179,Pilibhit,Uttar Pradesh,34.61
FAC0171,FAC0180,Pilibhit,Uttar Pradesh,45.43
FAC0172,FAC0151,Pilibhit,Uttar Pradesh,6.45
FAC0172,FAC0152,Pilibhit,Uttar Pradesh,7.3
FAC0172,FAC0153,Pilibhit,Uttar Pradesh,6.31
FAC0172,FAC0154,Pilibhit,Uttar Pradesh,6.51
FAC0172,FAC0155,Pilibhit,Uttar Pradesh,4.94
FAC0172,FAC0156,Pilibhit,Uttar Pradesh,6.24
FAC0172,FAC0157,Pilibhit,Uttar Pradesh,5.84
FAC0172,FAC0158,Pilibhit,Uttar Pradesh,6.23
FAC0172,FAC0159,Pilibhit,Uttar Pradesh,5.37
FAC0172,FAC0160,Pilibhit,Uttar Pradesh,6.58
FAC0172,FAC0161,Pilibhit,Uttar Pradesh,11.39
FAC0172,FAC0162,Pilibhit,Uttar Pradesh,11.89
FAC0172,FAC0163,Pilibhit,Uttar Pradesh,13.4
FAC0172,FAC0164,Pilibhit,Uttar Pradesh,11.45
FAC0172,FAC0165,Pilibhit,Uttar Pradesh,12.4
FAC0172,FAC0166,Pilibhit,Uttar Pradesh,13.53
FAC0172,FAC0167,Pilibhit,Uttar Pradesh,12.15
FAC0172,FAC0168,Pilibhit,Uttar Pradesh,13.23
FAC0172,FAC0169,Pilibhit,Uttar Pradesh,6.01
FAC0172,FAC0170,Pilibhit,Uttar Pradesh,6.16
FAC0172,FAC0171,Pilibhit,Uttar Pradesh,32.77
FAC0172,FAC0173,Pilibhit,Uttar Pradesh,16.99
FAC0172,FAC0174,Pilibhit,Uttar Pradesh,11.65
FAC0172,FAC0175,Pilibhit,Uttar Pradesh,8.81
FAC0172,FAC0176,Pilibhit,Uttar Pradesh,16.45
FAC0172,FAC0177,Pilibhit,Uttar Pradesh,0.1
FAC0172,FAC0178,Pilibhit,Uttar Pradesh,21.69
FAC0172,FAC0179,Pilibhit,Uttar Pradesh,9.23
FAC0172,FAC0180,Pilibhit,Uttar Pradesh,20.05
FAC0173,FAC0151,Pilibhit,Uttar Pradesh,19.11
FAC0173,FAC0152,Pilibhit,Uttar Pradesh,19.96
FAC0173,FAC0153,Pilibhit,Uttar Pradesh,18.97
FAC0173,FAC0154,Pilibhit,Uttar Pradesh,19.17
FAC0173,FAC0155,Pilibhit,Uttar Pradesh,17.61
FAC0173,FAC0156,Pilibhit,Uttar Pradesh,18.9
FAC0173,FAC0157,Pilibhit,Uttar Pradesh,18.51
FAC0173,FAC0158,Pilibhit,Uttar Pradesh,18.89
FAC0173,FAC0159,Pilibhit,Uttar Pradesh,18.03
FAC0173,FAC0160,Pilibhit,Uttar Pradesh,19.25
FAC0173,FAC0161,Pilibhit,Uttar Pradesh,24.37
FAC0173,FAC0162,Pilibhit,Uttar Pradesh,24.87
FAC0173,FAC0163,Pilibhit,Uttar Pradesh,26.38
FAC0173,FAC0164,Pilibhit,Uttar Pradesh,24.42
FAC0173,FAC0165,Pilibhit,Uttar Pradesh,25.38
FAC0173,FAC0166,Pilibhit,Uttar Pradesh,26.51
FAC0173,FAC0167,Pilibhit,Uttar Pradesh,25.12
FAC0173,FAC0168,Pilibhit,Uttar Pradesh,26.21
FAC0173,FAC0169,Pilibhit,Uttar Pradesh,18.68
FAC0173,FAC0170,Pilibhit,Uttar Pradesh,18.82
FAC0173,FAC0171,Pilibhit,Uttar Pradesh,45.43
FAC0173,FAC0172,Pilibhit,Uttar Pradesh,16.86
FAC0173,FAC0174,Pilibhit,Uttar Pradesh,24.63
FAC0173,FAC0175,Pilibhit,Uttar Pradesh,11.12
FAC0173,FAC0176,Pilibhit,Uttar Pradesh,29.11
FAC0173,FAC0177,Pilibhit,Uttar Pradesh,16.83
FAC0173,FAC0178,Pilibhit,Uttar Pradesh,23.39
FAC0173,FAC0179,Pilibhit,Uttar Pradesh,21.89
FAC0173,FAC0180,Pilibhit,Uttar Pradesh,32.71
FAC0174,FAC0151,Pilibhit,Uttar Pradesh,16.64
FAC0174,FAC0152,Pilibhit,Uttar Pradesh,17.48
FAC0174,FAC0153,Pilibhit,Uttar Pradesh,16.49
FAC0174,FAC0154,Pilibhit,Uttar Pradesh,16.69
FAC0174,FAC0155,Pilibhit,Uttar Pradesh,15.13
FAC0174,FAC0156,Pilibhit,Uttar Pradesh,16.42
FAC0174,FAC0157,Pilibhit,Uttar Pradesh,16.03
FAC0174,FAC0158,Pilibhit,Uttar Pradesh,16.41
FAC0174,FAC0159,Pilibhit,Uttar Pradesh,15.55
FAC0174,FAC0160,Pilibhit,Uttar Pradesh,16.77
FAC0174,FAC0161,Pilibhit,Uttar Pradesh,0.27
FAC0174,FAC0162,Pilibhit,Uttar Pradesh,0.24
FAC0174,FAC0163,Pilibhit,Uttar Pradesh,1.75
FAC0174,FAC0164,Pilibhit,Uttar Pradesh,0.21
FAC0174,FAC0165,Pilibhit,Uttar Pradesh,0.75
FAC0174,FAC0166,Pilibhit,Uttar Pradesh,1.88
FAC0174,FAC0167,Pilibhit,Uttar Pradesh,0.49
FAC0174,FAC0168,Pilibhit,Uttar Pradesh,1.58
FAC0174,FAC0169,Pilibhit,Uttar Pradesh,16.2
FAC0174,FAC0170,Pilibhit,Uttar Pradesh,16.34
FAC0174,FAC0171,Pilibhit,Uttar Pradesh,39.51
FAC0174,FAC0172,Pilibhit,Uttar Pradesh,10.61
FAC0174,FAC0173,Pilibhit,Uttar Pradesh,25.16
FAC0174,FAC0175,Pilibhit,Uttar Pradesh,15.53
FAC0174,FAC0176,Pilibhit,Uttar Pradesh,23.19
FAC0174,FAC0177,Pilibhit,Uttar Pradesh,10.59
FAC0174,FAC0178,Pilibhit,Uttar Pradesh,28.9
FAC0174,FAC0179,Pilibhit,Uttar Pradesh,19.41
FAC0174,FAC0180,Pilibhit,Uttar Pradesh,30.23
FAC0175,FAC0151,Pilibhit,Uttar Pradesh,11.34
