date,facility_id,drug,drug_category,consumption,stock,days_of_cover,district,state
2023-01-01,FAC0002,Hydroxyurea,thalassemia_chelation,6.600622285756442,330.1025352611706,50.01082033939476,Bagalkote,Karnataka
2023-01-02,FAC0002,Hydroxyurea,thalassemia_chelation,8.570565103408136,321.5319701577625,42.38718590838895,Bagalkote,Karnataka
2023-01-03,FAC0002,Hydroxyurea,thalassemia_chelation,8.218431339911001,313.3135388178515,40.18623079499439,Bagalkote,Karnataka
2023-01-04,FAC0002,Hydroxyurea,thalassemia_chelation,6.87777945316332,306.4357593646882,40.49713920167827,Bagalkote,Karnataka
2023-01-05,FAC0002,Hydroxyurea,thalassemia_chelation,6.548402476019618,299.8873568886686,40.72807755457546,Bagalkote,Karnataka
2023-01-06,FAC0002,Hydroxyurea,thalassemia_chelation,6.399944878174764,293.4874120104938,40.7472889847152,Bagalkote,Karnataka
2023-01-07,FAC0002,Hydroxyurea,thalassemia_chelation,6.598691533735558,286.88872047675824,40.31403668194661,Bagalkote,Karnataka
2023-01-08,FAC0002,Hydroxyurea,thalassemia_chelation,6.980782881979483,279.90793759477873,39.03518813291237,Bagalkote,Karnataka
2023-01-09,FAC0002,Hydroxyurea,thalassemia_chelation,8.19426625739876,271.71367133738,38.17865612431317,Bagalkote,Karnataka
2023-01-10,FAC0002,Hydroxyurea,thalassemia_chelation,8.662838234936704,263.0508331024433,36.63463407925191,Bagalkote,Karnataka
2023-01-11,FAC0002,Hydroxyurea,thalassemia_chelation,7.817840219587932,255.23299288285534,34.893250363999364,Bagalkote,Karnataka
2023-01-12,FAC0002,Hydroxyurea,thalassemia_chelation,6.675730197035203,248.55726268582015,33.89631103977578,Bagalkote,Karnataka
2023-01-13,FAC0002,Hydroxyurea,thalassemia_chelation,6.851567145521548,241.7056955402986,32.67446473613803,Bagalkote,Karnataka
2023-01-14,FAC0002,Hydroxyurea,thalassemia_chelation,6.419056375739124,235.28663916455946,31.917442712965983,Bagalkote,Karnataka
2023-01-15,FAC0002,Hydroxyurea,thalassemia_chelation,7.579097061389992,227.70754210316946,30.53526280233642,Bagalkote,Karnataka
2023-01-16,FAC0002,Hydroxyurea,thalassemia_chelation,8.338442960159654,219.3690991430098,29.336063504330752,Bagalkote,Karnataka
2023-01-17,FAC0002,Hydroxyurea,thalassemia_chelation,7.887774851835934,211.48132429117388,28.706289901964606,Bagalkote,Karnataka
2023-01-18,FAC0002,Hydroxyurea,thalassemia_chelation,7.598195704040009,203.88312858713385,27.79329448449685,Bagalkote,Karnataka
2023-01-19,FAC0002,Hydroxyurea,thalassemia_chelation,6.367810074094314,197.51531851303955,27.087667838651562,Bagalkote,Karnataka
2023-01-20,FAC0002,Hydroxyurea,thalassemia_chelation,6.332366943203828,191.18295156983572,26.48867729296829,Bagalkote,Karnataka
2023-01-21,FAC0002,Hydroxyurea,thalassemia_chelation,5.511546649254037,185.6714049205817,26.195579931214933,Bagalkote,Karnataka
2023-01-22,FAC0002,Hydroxyurea,thalassemia_chelation,7.137541356032518,178.53386356454916,25.414756066506573,Bagalkote,Karnataka
2023-01-23,FAC0002,Hydroxyurea,thalassemia_chelation,6.856527127488264,171.6773364370609,25.198090548025082,Bagalkote,Karnataka
2023-01-24,FAC0002,Hydroxyurea,thalassemia_chelation,7.227882925134772,164.44945351192612,24.47587466776704,Bagalkote,Karnataka
2023-01-25,FAC0002,Hydroxyurea,thalassemia_chelation,7.454332088840803,156.99512142308532,23.43810105037331,Bagalkote,Karnataka
2023-01-26,FAC0002,Hydroxyurea,thalassemia_chelation,6.819221118243302,150.17590030484203,22.206257320497823,Bagalkote,Karnataka
2023-01-27,FAC0002,Hydroxyurea,thalassemia_chelation,6.405405711879495,143.77049459296254,21.22635118111756,Bagalkote,Karnataka
2023-01-28,FAC0002,Hydroxyurea,thalassemia_chelation,6.258045301456727,137.51244929150582,19.987708048622643,Bagalkote,Karnataka
2023-01-29,FAC0002,Hydroxyurea,thalassemia_chelation,7.6133538751691345,455.03460903136545,65.49311088546081,Bagalkote,Karnataka
2023-01-30,FAC0002,Hydroxyurea,thalassemia_chelation,7.501695019243929,447.5329140121215,63.57009870191533,Bagalkote,Karnataka
2023-01-31,FAC0002,Hydroxyurea,thalassemia_chelation,8.905721248822097,438.62719276329943,60.2536195445181,Bagalkote,Karnataka
2023-02-01,FAC0002,Hydroxyurea,thalassemia_chelation,7.433554312362821,431.1936384509366,59.25664392070525,Bagalkote,Karnataka
2023-02-02,FAC0002,Hydroxyurea,thalassemia_chelation,5.7982364205074814,425.3954020304291,59.655563445421535,Bagalkote,Karnataka
2023-02-03,FAC0002,Hydroxyurea,thalassemia_chelation,5.82670287844505,419.56869915198405,59.528599152618064,Bagalkote,Karnataka
2023-02-04,FAC0002,Hydroxyurea,thalassemia_chelation,6.095812958895823,413.47288619308824,58.85725852991305,Bagalkote,Karnataka
2023-02-05,FAC0002,Hydroxyurea,thalassemia_chelation,7.022621866826351,406.4502643262619,58.56108315452825,Bagalkote,Karnataka
2023-02-06,FAC0002,Hydroxyurea,thalassemia_chelation,8.431697081732224,398.01856724452966,56.26914525983985,Bagalkote,Karnataka
2023-02-07,FAC0002,Hydroxyurea,thalassemia_chelation,7.870734550846175,390.1478326936835,56.333970269699165,Bagalkote,Karnataka
2023-02-08,FAC0002,Hydroxyurea,thalassemia_chelation,8.694857431531938,381.45297526215154,53.68185013337539,Bagalkote,Karnataka
2023-02-09,FAC0002,Hydroxyurea,thalassemia_chelation,6.4226570785519685,375.03031818359955,52.123654460081944,Bagalkote,Karnataka
2023-02-10,FAC0002,Hydroxyurea,thalassemia_chelation,5.238205997733637,369.7921121858659,52.003259827015256,Bagalkote,Karnataka
2023-02-11,FAC0002,Hydroxyurea,thalassemia_chelation,6.338842118525233,363.45327006734067,50.86350291204604,Bagalkote,Karnataka
2023-02-12,FAC0002,Hydroxyurea,thalassemia_chelation,6.475702466916025,356.97756760042466,50.509536341849504,Bagalkote,Karnataka
2023-02-13,FAC0002,Hydroxyurea,thalassemia_chelation,7.224545202245633,349.75302239817904,50.72502889133694,Bagalkote,Karnataka
2023-02-14,FAC0002,Hydroxyurea,thalassemia_chelation,8.319140663591886,341.43388173458715,49.062683791527284,Bagalkote,Karnataka
2023-02-15,FAC0002,Hydroxyurea,thalassemia_chelation,8.030256102422955,333.40362563216416,48.57142494949862,Bagalkote,Karnataka
2023-02-16,FAC0002,Hydroxyurea,thalassemia_chelation,7.067152437390775,326.33647319477336,46.91260903482993,Bagalkote,Karnataka
2023-02-17,FAC0002,Hydroxyurea,thalassemia_chelation,5.186732630705849,321.1497405640675,46.21584246400196,Bagalkote,Karnataka
2023-02-18,FAC0002,Hydroxyurea,thalassemia_chelation,5.962607991218796,315.18713257284867,45.71134220677431,Bagalkote,Karnataka
2023-02-19,FAC0002,Hydroxyurea,thalassemia_chelation,6.828976152411502,308.3581564204372,44.39599416274995,Bagalkote,Karnataka
2023-02-20,FAC0002,Hydroxyurea,thalassemia_chelation,6.348543349347613,302.0096130710896,44.27977225116422,Bagalkote,Karnataka
2023-02-21,FAC0002,Hydroxyurea,thalassemia_chelation,8.435072628348752,293.57454044274084,42.93878117894821,Bagalkote,Karnataka
2023-02-22,FAC0002,Hydroxyurea,thalassemia_chelation,6.746435632311136,286.8281048104297,43.10841184917189,Bagalkote,Karnataka
2023-02-23,FAC0002,Hydroxyurea,thalassemia_chelation,7.245980210647361,279.58212459978233,41.858670498259194,Bagalkote,Karnataka
2023-02-24,FAC0002,Hydroxyurea,thalassemia_chelation,7.055339037958787,272.52678556182354,39.23429785056719,Bagalkote,Karnataka
2023-02-25,FAC0002,Hydroxyurea,thalassemia_chelation,6.919780555563936,265.6070050062596,37.499884052269415,Bagalkote,Karnataka
2023-02-26,FAC0002,Hydroxyurea,thalassemia_chelation,7.06072931766597,258.54627568859365,36.33317801355727,Bagalkote,Karnataka
2023-02-27,FAC0002,Hydroxyurea,thalassemia_chelation,7.742273207613049,250.8040024809806,34.28585260744818,Bagalkote,Karnataka
2023-02-28,FAC0002,Hydroxyurea,thalassemia_chelation,7.816895387443088,242.98710709353753,33.623167594082915,Bagalkote,Karnataka
2023-03-01,FAC0002,Hydroxyurea,thalassemia_chelation,6.51389228869323,236.4732148048443,32.872924624605496,Bagalkote,Karnataka
2023-03-02,FAC0002,Hydroxyurea,thalassemia_chelation,6.620853473910819,229.8523613309335,32.35419643198672,Bagalkote,Karnataka
2023-03-03,FAC0002,Hydroxyurea,thalassemia_chelation,6.518857372604877,223.3335039583286,31.779431596147717,Bagalkote,Karnataka
2023-03-04,FAC0002,Hydroxyurea,thalassemia_chelation,6.362568146619176,216.97093581170944,31.227781682080323,Bagalkote,Karnataka
2023-03-05,FAC0002,Hydroxyurea,thalassemia_chelation,5.764366756480523,211.20656905522893,31.23056918871149,Bagalkote,Karnataka
2023-03-06,FAC0002,Hydroxyurea,thalassemia_chelation,7.746736001397988,203.45983305383095,30.082243465445455,Bagalkote,Karnataka
2023-03-07,FAC0002,Hydroxyurea,thalassemia_chelation,8.639407034332287,194.82042601949865,28.312994620497673,Bagalkote,Karnataka
2023-03-08,FAC0002,Hydroxyurea,thalassemia_chelation,7.07216882211162,187.74825719738703,26.972579657628412,Bagalkote,Karnataka
2023-03-09,FAC0002,Hydroxyurea,thalassemia_chelation,6.567904959151316,181.1803522382357,26.057327184751987,Bagalkote,Karnataka
2023-03-10,FAC0002,Hydroxyurea,thalassemia_chelation,5.6739487194213964,175.50640351881432,25.687211086221062,Bagalkote,Karnataka
2023-03-11,FAC0002,Hydroxyurea,thalassemia_chelation,6.708900219247843,168.79750329956647,24.52767970808653,Bagalkote,Karnataka
2023-03-12,FAC0002,Hydroxyurea,thalassemia_chelation,6.872092818537214,161.92541048102925,23.000227798228313,Bagalkote,Karnataka
2023-03-13,FAC0002,Hydroxyurea,thalassemia_chelation,8.914267345199935,153.01114313582931,21.231036994057046,Bagalkote,Karnataka
2023-03-14,FAC0002,Hydroxyurea,thalassemia_chelation,7.919563711460463,145.09157942436886,20.423579582279093,Bagalkote,Karnataka
2023-03-15,FAC0002,Hydroxyurea,thalassemia_chelation,7.396327811095593,137.69525161327326,19.256920739217964,Bagalkote,Karnataka
2023-03-16,FAC0002,Hydroxyurea,thalassemia_chelation,6.041230721376624,131.65402089189664,18.607841953781186,Bagalkote,Karnataka
2023-03-17,FAC0002,Hydroxyurea,thalassemia_chelation,6.971002991402363,124.68301790049428,17.17282535756243,Bagalkote,Karnataka
2023-03-18,FAC0002,Hydroxyurea,thalassemia_chelation,5.758749807992756,118.92426809250152,16.691715971326932,Bagalkote,Karnataka
2023-03-19,FAC0002,Hydroxyurea,thalassemia_chelation,6.76090515646841,112.16336293603311,15.777958892111192,Bagalkote,Karnataka
2023-03-20,FAC0002,Hydroxyurea,thalassemia_chelation,7.1769157678486915,104.98644716818441,15.302650342074205,Bagalkote,Karnataka
2023-03-21,FAC0002,Hydroxyurea,thalassemia_chelation,7.629416819182037,97.35703034900237,14.276854514054808,Bagalkote,Karnataka
2023-03-22,FAC0002,Hydroxyurea,thalassemia_chelation,6.994011081264663,220.00382222866287,32.536533336482236,Bagalkote,Karnataka
2023-03-23,FAC0002,Hydroxyurea,thalassemia_chelation,6.167847623373885,213.83597460528898,31.539994036303742,Bagalkote,Karnataka
2023-03-24,FAC0002,Hydroxyurea,thalassemia_chelation,6.0718369540495525,207.76413765123942,31.236229786904804,Bagalkote,Karnataka
2023-03-25,FAC0002,Hydroxyurea,thalassemia_chelation,6.276162104771392,201.48797554646802,29.95970362310898,Bagalkote,Karnataka
2023-03-26,FAC0002,Hydroxyurea,thalassemia_chelation,6.986215917632601,194.50175962883543,28.78315131971148,Bagalkote,Karnataka
2023-03-27,FAC0002,Hydroxyurea,thalassemia_chelation,7.681845804862489,186.81991382397294,27.354366460013406,Bagalkote,Karnataka
2023-03-28,FAC0002,Hydroxyurea,thalassemia_chelation,8.505422296754704,178.31449152721822,25.639189812845746,Bagalkote,Karnataka
2023-03-29,FAC0002,Hydroxyurea,thalassemia_chelation,8.140598120342208,170.173893406876,23.90565834658193,Bagalkote,Karnataka
2023-03-30,FAC0002,Hydroxyurea,thalassemia_chelation,6.153902746882111,164.01999065999388,23.04762133938328,Bagalkote,Karnataka
2023-03-31,FAC0002,Hydroxyurea,thalassemia_chelation,5.793627989077081,158.22636267091679,22.35838285301212,Bagalkote,Karnataka
2023-04-01,FAC0002,Hydroxyurea,thalassemia_chelation,5.720404371825995,152.5059582990908,21.794563966244137,Bagalkote,Karnataka
2023-04-02,FAC0002,Hydroxyurea,thalassemia_chelation,6.921357829993713,145.58460046909707,20.83302098463748,Bagalkote,Karnataka
2023-04-03,FAC0002,Hydroxyurea,thalassemia_chelation,8.20318270332275,137.38141776577433,19.451844231433558,Bagalkote,Karnataka
2023-04-04,FAC0002,Hydroxyurea,thalassemia_chelation,8.934668520415274,128.44674924535906,18.030237656149065,Bagalkote,Karnataka
2023-04-05,FAC0002,Hydroxyurea,thalassemia_chelation,8.15228563548718,120.29446360987188,16.881934069737095,Bagalkote,Karnataka
2023-04-06,FAC0002,Hydroxyurea,thalassemia_chelation,6.364024147055912,113.93043946281597,15.921745297742746,Bagalkote,Karnataka
2023-04-07,FAC0002,Hydroxyurea,thalassemia_chelation,6.374298112190912,107.55614135062505,14.858687604604302,Bagalkote,Karnataka
2023-04-08,FAC0002,Hydroxyurea,thalassemia_chelation,6.863819191044927,100.69232215958013,13.603489498772658,Bagalkote,Karnataka
2023-04-09,FAC0002,Hydroxyurea,thalassemia_chelation,8.298131841915021,92.3941903176651,12.159322148153127,Bagalkote,Karnataka
2023-04-10,FAC0002,Hydroxyurea,thalassemia_chelation,8.526254224971801,83.8679360926933,10.970610289110951,Bagalkote,Karnataka
2023-04-11,FAC0002,Hydroxyurea,thalassemia_chelation,7.631930420636718,213.17743858314748,28.58113039487677,Bagalkote,Karnataka
2023-04-12,FAC0002,Hydroxyurea,thalassemia_chelation,6.3146195464423585,206.8628190367051,28.74630269928356,Bagalkote,Karnataka
2023-04-13,FAC0002,Hydroxyurea,thalassemia_chelation,6.989295862135765,199.87352317456933,27.43450884563457,Bagalkote,Karnataka
2023-04-14,FAC0002,Hydroxyurea,thalassemia_chelation,7.108317481275662,192.76520569329367,26.083407297857818,Bagalkote,Karnataka
2023-04-15,FAC0002,Hydroxyurea,thalassemia_chelation,6.5862531395241115,186.17895255376956,25.328105524227897,Bagalkote,Karnataka
2023-04-16,FAC0002,Hydroxyurea,thalassemia_chelation,7.624327916895038,178.55462463687454,24.61319011276681,Bagalkote,Karnataka
2023-04-17,FAC0002,Hydroxyurea,thalassemia_chelation,7.232482482609016,171.32214215426552,24.233626966541635,Bagalkote,Karnataka
2023-04-18,FAC0002,Hydroxyurea,thalassemia_chelation,9.49438756035929,161.82775459390623,22.06039442023998,Bagalkote,Karnataka
2023-04-19,FAC0002,Hydroxyurea,thalassemia_chelation,7.879280756941989,153.94847383696424,20.36573093347146,Bagalkote,Karnataka
2023-04-20,FAC0002,Hydroxyurea,thalassemia_chelation,7.01217878009583,146.9362950568684,19.429692523967933,Bagalkote,Karnataka
2023-04-21,FAC0002,Hydroxyurea,thalassemia_chelation,5.778988884617734,141.15730617225066,19.146315823275437,Bagalkote,Karnataka
2023-04-22,FAC0002,Hydroxyurea,thalassemia_chelation,6.831894280490928,134.32541189175973,18.133340004132197,Bagalkote,Karnataka
2023-04-23,FAC0002,Hydroxyurea,thalassemia_chelation,7.768944282617613,126.55646760914212,17.037051386100405,Bagalkote,Karnataka
2023-04-24,FAC0002,Hydroxyurea,thalassemia_chelation,8.47124555369176,118.08522205545036,15.526753855292043,Bagalkote,Karnataka
2023-04-25,FAC0002,Hydroxyurea,thalassemia_chelation,8.138981984028147,109.94624007142221,14.834256239116188,Bagalkote,Karnataka
2023-04-26,FAC0002,Hydroxyurea,thalassemia_chelation,7.467442409768586,102.47879766165363,13.937363452379374,Bagalkote,Karnataka
2023-04-27,FAC0002,Hydroxyurea,thalassemia_chelation,6.124535255829372,96.35426240582426,13.334375893785811,Bagalkote,Karnataka
2023-04-28,FAC0002,Hydroxyurea,thalassemia_chelation,6.853323489464792,89.50093891635947,12.128351366850438,Bagalkote,Karnataka
2023-04-29,FAC0002,Hydroxyurea,thalassemia_chelation,6.860470719394596,82.64046819696487,11.192491198109064,Bagalkote,Karnataka
2023-04-30,FAC0002,Hydroxyurea,thalassemia_chelation,7.008967772692336,75.63150042427255,10.396089231594143,Bagalkote,Karnataka
2023-05-01,FAC0002,Hydroxyurea,thalassemia_chelation,8.131340566287172,204.4032133005191,28.285474623283893,Bagalkote,Karnataka
2023-05-02,FAC0002,Hydroxyurea,thalassemia_chelation,8.668279385978643,195.73493391454045,26.805472046204628,Bagalkote,Karnataka
2023-05-03,FAC0002,Hydroxyurea,thalassemia_chelation,6.787240011760994,188.94769390277946,26.224962024001744,Bagalkote,Karnataka
2023-05-04,FAC0002,Hydroxyurea,thalassemia_chelation,6.324774126729512,182.62291977604994,25.246878359263874,Bagalkote,Karnataka
2023-05-05,FAC0002,Hydroxyurea,thalassemia_chelation,6.2160941479244505,176.4068256281255,24.698355129731116,Bagalkote,Karnataka
2023-05-06,FAC0002,Hydroxyurea,thalassemia_chelation,6.524519674994888,169.8823059531306,23.945771871193706,Bagalkote,Karnataka
2023-05-07,FAC0002,Hydroxyurea,thalassemia_chelation,6.654522335855013,163.2277836172756,23.17317641245839,Bagalkote,Karnataka
2023-05-08,FAC0002,Hydroxyurea,thalassemia_chelation,8.880533196894179,154.3472504203814,21.58445649182362,Bagalkote,Karnataka
2023-05-09,FAC0002,Hydroxyurea,thalassemia_chelation,8.94634031079159,145.40091010958983,20.221041232690443,Bagalkote,Karnataka
2023-05-10,FAC0002,Hydroxyurea,thalassemia_chelation,8.053901888982661,137.34700822060717,18.63209848539702,Bagalkote,Karnataka
2023-05-11,FAC0002,Hydroxyurea,thalassemia_chelation,7.664768380114841,129.68223984049231,17.14703475641873,Bagalkote,Karnataka
2023-05-12,FAC0002,Hydroxyurea,thalassemia_chelation,6.704172091455787,122.97806774903653,16.112043558852328,Bagalkote,Karnataka
2023-05-13,FAC0002,Hydroxyurea,thalassemia_chelation,6.200314210010781,116.77775353902575,15.393111091471372,Bagalkote,Karnataka
2023-05-14,FAC0002,Hydroxyurea,thalassemia_chelation,7.213794260761643,109.56395927826411,14.291708136617242,Bagalkote,Karnataka
2023-05-15,FAC0002,Hydroxyurea,thalassemia_chelation,7.891673397603959,101.67228588066016,13.51127632232075,Bagalkote,Karnataka
2023-05-16,FAC0002,Hydroxyurea,thalassemia_chelation,8.98401906031367,92.68826682034648,12.308581532939831,Bagalkote,Karnataka
2023-05-17,FAC0002,Hydroxyurea,thalassemia_chelation,7.86905926062529,84.81920755972119,11.303242196472993,Bagalkote,Karnataka
2023-05-18,FAC0002,Hydroxyurea,thalassemia_chelation,6.854688141012711,77.96451941870848,10.552507563753432,Bagalkote,Karnataka
2023-05-19,FAC0002,Hydroxyurea,thalassemia_chelation,5.901480749434079,72.06303866927439,9.907512178666861,Bagalkote,Karnataka
2023-05-20,FAC0002,Hydroxyurea,thalassemia_chelation,7.1070569406974755,64.95598172857692,8.774147548701892,Bagalkote,Karnataka
2023-05-21,FAC0002,Hydroxyurea,thalassemia_chelation,6.901898164518041,197.621690773206,26.856050732635445,Bagalkote,Karnataka
2023-05-22,FAC0002,Hydroxyurea,thalassemia_chelation,8.198996109529306,189.4226946636767,25.58916543000668,Bagalkote,Karnataka
2023-05-23,FAC0002,Hydroxyurea,thalassemia_chelation,9.053475532435316,180.36921913124138,24.333511890380496,Bagalkote,Karnataka
2023-05-24,FAC0002,Hydroxyurea,thalassemia_chelation,7.769045620342645,172.60017351089874,23.330364457462437,Bagalkote,Karnataka
2023-05-25,FAC0002,Hydroxyurea,thalassemia_chelation,6.719948890734104,165.88022462016463,22.480519152387757,Bagalkote,Karnataka
2023-05-26,FAC0002,Hydroxyurea,thalassemia_chelation,5.6078329666839375,160.2723916534807,21.84472113597544,Bagalkote,Karnataka
